"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Slovenia","SVN","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.68536505922329","6.48360539443473","6.8476440673742","6.07889855014533","6.21453146839561","6.66167367285429","6.73815377281336","6.41718996505609","7.0076824857827","7.14414359606028","6.50834394360207","6.82505716115619","7.35338301500397","7.7983233319908","",
"Sweden","SWE","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8039639990157","17.2457754603631","18.770131630985","19.4077531919908","18.6931917599111","17.9784427444858","18.02041264402","17.8738134968709","18.1253357363076","17.831733108817","15.1063538530546","14.1596909936983","14.500986763763","15.1306699594228","",
"Eswatini","SWZ","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.349888794808847","0.274186678683685","0.230864550052211","0.0763557155652609","0.0657355286965174","0.0972602461042046","0.081342711511497","0.232638138390415","0.199860516873667","0.293243887806158","0.924127054373313","0.274596173163741","0.341093015655873","",
"Sint Maarten (Dutch part)","SXM","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8801821865316","5.86267047842411","8.10783867564974","3.73823972637831","49.6320880538309","5.24356848516656","2.19832172059128","1.49519577202158","",
"Syrian Arab Republic","SYR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.82443931671136","1.57187310026943","1.38292716055376","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.10062043922454","2.19852999029956","","","","","","","","","",
"Chad","TCD","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.7114523592201","28.8505835413605","33.4559231416263","31.4096878425487","29.4127305358463","29.7872647313489","30.2360652244113","29.0030444120649","29.5008696838433","29.3199137367981","30.8861409964398","31.4086414779522","30.8499164773445","31.6706880275038","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.34004893091059","5.47848842329175","8.56432085872578","9.19004139704014","7.78385475727242","8.71190045126023","10.172768853487","10.8282482919307","11.9660638009198","11.0503084219509","9.60282936641791","9.24011549281889","9.96131504584043","9.08394269157176","",
"Togo","TGO","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0396136268704759","0.076542174880592","0.0484325537184544","0.195578678493926","0.171441645432195","0.220281692181233","0.15437537388906","0.430004077392653","0.0998030691143818","0.740557008212534","0.0906626793500527","0.0535463458898455","0.237930839227027","",
"Thailand","THA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8905586795268","26.3273813345808","27.4714689227058","26.2691544274036","22.6750197236092","22.8279966509401","22.1168969473754","22.6346873962562","23.9066337392301","24.1513108095346","25.0936015045525","23.7003330628619","23.5390513536623","27.6672245544162","",
"Tajikistan","TJK","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.7867223419029","14.4773689201353","4.17841934111414","4.52885647845312","1.04642371011944","",
"Turkmenistan","TKM","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2534714054287","14.3168583326627","13.7220481207988","13.4192512954009","13.1187692429133","13.5647600004915","13.3948328385737","13.9584615385759","14.8831802838205","65.5867185264166","14.345028475897","14.0789739370677","14.9745215174271","",
"Timor-Leste","TLS","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.94633056826241","","","","2.07987890485752","2.1279566836291","2.25648355644996","","","","",
"Tonga","TON","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1.09134110974897","0.0387629183031452","0.0788432497640628","6.63068469069223","5.97350309341371","2.69650608767328","","","","","","","",
"South Asia (IDA & IBRD)","TSA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.26475447797312","6.8619412660952","6.92634218900425","6.7908179591791","7.77731597192983","8.46275845340776","6.85053805811798","7.02472869546205","6.80816947063979","8.63505621931753","9.46639667103754","10.3233631126531","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49723905305794","4.13386216570966","4.96067162312944","4.76134520188021","4.77317829325096","7.23830971176234","5.35753803189288","5.27761943305382","4.20571235698845","5.65366464429044","","",
"Trinidad and Tobago","TTO","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5996733549586","0.774398411242211","0.259351816621946","0.0922527285695638","0.122699799070553","0.762513342715205","0.182437223034007","0.125050401838407","0.138967082173253","","","","","","",
"Tunisia","TUN","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.55706133147192","6.83754485690271","8.00202037616575","8.30213199792592","7.04235916256382","6.42148280902922","6.76538371998163","7.78532306178972","7.85592769703696","7.38954596105899","6.76449978209045","6.8858574079028","","",
"Turkiye","TUR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13826139643382","1.83756307763469","2.00552498546662","2.19465468754664","2.11056522105022","2.15474252871494","3.1302325061213","3.37964065185543","3.43602410384053","3.03809559443287","3.23269564522233","2.67351883671682","3.02813785750228","3.15272445103065","",
"Tuvalu","TUV","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.22989018813943","3.48053611645266","3.86655846647096","5.68359361327336","10.6881918204154","6.13248081144617","3.38402038900357","0.815650340040956","2.3192704088246","2.55836444792567","6.89160900185125","","","",
"Uganda","UGA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.48871094866949","1.30518202800209","2.57075487341205","22.5528453188219","21.8836495057172","2.10799741498543","2.67843017390246","2.2970243472902","2.04664947703093","2.05387568901074","3.47740045103889","3.12398345835692","2.10259339009081","",
"Ukraine","UKR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.51377326058131","6.47181490808178","6.14608286585042","6.88722571258224","8.03885351231011","6.678808022017","6.16582582009124","5.42467185844053","5.48012500323459","5.85234986097204","",
"Upper middle income","UMC","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4542833928849","19.1924438668329","23.679206849809","23.6333029400673","21.8199802278698","22.455167960346","23.4625788145959","23.0555590457474","24.3536313363514","24.20309098528","24.1342774605351","24.1555819340866","23.8939700038652","25.0575431837487","",
"Uruguay","URY","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.67828820229229","5.32890409470788","6.36034327316486","7.26032703178317","6.69748733448473","9.90398860296254","9.20466599741381","8.55345472776037","14.7424876547083","10.5960536185252","8.49114263279873","7.62197796929177","8.30558129721523","9.7637954185202","",
"United States","USA","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8795678958784","28.4044303890122","24.3474622407635","22.6066683642115","20.6130350050999","20.1632972011827","20.1783052027568","20.4671438188467","21.3809410348156","22.4113428612917","19.2588181084208","18.4740538040901","18.6726519020437","19.4838489485362","",
"Uzbekistan","UZB","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.54314638910735","0.453823633941083","0.72493510820114","1.30490782664246","",
"St. Vincent and the Grenadines","VCT","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.819113295692135","0.155865233476224","0.0261353035867536","0.0507560626146984","0.214005041118837","0.0460391383268205","0","0.00398875301016224","0.000819764125542059","0.00108928827278124","9.92614925949855","","",
"Venezuela, RB","VEN","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.82955234670497","10.5233579198109","13.1284516403914","18.8094973912076","27.1607968745607","33.5956208629813","32.0548538030809","36.3683128847995","38.0557461199932","41.7380663713663","40.7501213356751","40.4333952431483","41.7400773531396","",
"Vanuatu","VUT","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.298371732018","19.3622829896042","20.9950754324115","20.3293611466047","18.5588206734572","18.7053170607086","18.828483062929","18.8405258280743","19.7343614952954","19.850028400331","22.8669593594208","20.2362214511619","20.5044661635211","21.7341487261521","",
"Samoa","WSM","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.573530842541418","1.27079238595825","1.03005840205815","0.30125866548095","0.695837320931087","1.97673999348416","0.814942076715984","1.01847881441006","1.39458610918098","3.09522886490343","2.27903522229646","","",
"Kosovo","XKX","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.579934011883536","0.572957457921701","0.665766117538008","0.673180049359238","3.30195509334737","1.45096412341169","4.82928415383478","","","","","","",
"South Africa","ZAF","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.95310823836864","5.47982411600751","5.88041074178911","6.23010618106017","6.20179919682268","6.68280951838416","6.52114065830995","6.65905554421938","7.40539388932878","6.65542337872067","5.67818224243118","5.27187811596742","4.89424401310424","5.62086771027679","",
"Zambia","ZMB","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.43714886305089","1.45642434002181","0.756216122100501","1.73399771414551","3.97656354297059","2.24858005769579","1.69861414649902","6.70931138690238","27.4132987091077","4.10983556073568","2.00226167869872","2.31377508425061","1.3665462237175","",
"Zimbabwe","ZWE","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3636844632995","2.79478597915525","1.94905087808306","2.77507501219127","6.21761114325397","2.93957414820033","1.46177070696191","3.27682760139305","5.16438301352512","2.58586921417007","2.06369270766614","4.94971446176859","2.38386720648336","",
